gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
ROS1,11,287,3.8327526132404177,103,37.31884057971014
MST1R,11,287,3.8327526132404177,146,52.89855072463768
ATR,11,287,3.8327526132404177,199,72.10144927536231
ATP2B3,11,287,3.8327526132404177,119,43.11594202898551
WNK2,11,287,3.8327526132404177,103,37.31884057971014
GRIN2A,11,287,3.8327526132404177,88,31.88405797101449
CASR,11,287,3.8327526132404177,184,66.66666666666666
AMER1,11,287,3.8327526132404177,93,33.69565217391305
POLR2A,11,287,3.8327526132404177,117,42.391304347826086
NOTCH2,11,287,3.8327526132404177,146,52.89855072463768
AFDN,11,287,3.8327526132404177,0,0.0
ANK1,10,287,3.484320557491289,103,37.31884057971014
PIK3R1,10,287,3.484320557491289,93,33.69565217391305
CCNB3,10,287,3.484320557491289,102,36.95652173913043
SETD5,10,287,3.484320557491289,142,51.449275362318836
INSR,10,287,3.484320557491289,123,44.565217391304344
RTEL1,10,287,3.484320557491289,135,48.91304347826087
MYO5A,10,287,3.484320557491289,109,39.492753623188406
ARHGAP5,10,287,3.484320557491289,76,27.536231884057973
ATF7IP,10,287,3.484320557491289,98,35.507246376811594
SIN3A,10,287,3.484320557491289,111,40.21739130434783
DOT1L,10,287,3.484320557491289,127,46.01449275362319
CBLB,10,287,3.484320557491289,163,59.05797101449275
POLE,10,287,3.484320557491289,70,25.36231884057971
MBD6,10,287,3.484320557491289,62,22.463768115942027
MAP3K6,10,287,3.484320557491289,104,37.68115942028986
NXF1,10,287,3.484320557491289,86,31.15942028985507
NSD3,10,287,3.484320557491289,0,0.0
NRK,10,287,3.484320557491289,98,35.507246376811594
TOP2A,10,287,3.484320557491289,79,28.6231884057971
EPS15,10,287,3.484320557491289,102,36.95652173913043
STAG2,10,287,3.484320557491289,103,37.31884057971014
SMC1A,10,287,3.484320557491289,101,36.594202898550726
TRAF2,10,287,3.484320557491289,110,39.85507246376812
DNMT1,10,287,3.484320557491289,114,41.30434782608695
CARD11,10,287,3.484320557491289,73,26.44927536231884
CLTCL1,10,287,3.484320557491289,93,33.69565217391305
NCOR2,10,287,3.484320557491289,69,25.0
UBA1,9,287,3.1358885017421603,101,36.594202898550726
SEC31A,9,287,3.1358885017421603,111,40.21739130434783
BAP1,9,287,3.1358885017421603,148,53.62318840579711
GNAS,9,287,3.1358885017421603,131,47.46376811594203
USP6,9,287,3.1358885017421603,116,42.028985507246375
FLT3,9,287,3.1358885017421603,119,43.11594202898551
TP63,9,287,3.1358885017421603,215,77.89855072463769
KDM3B,9,287,3.1358885017421603,92,33.33333333333333
PER3,9,287,3.1358885017421603,113,40.94202898550724
ANKRD11,9,287,3.1358885017421603,98,35.507246376811594
