gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
RGS7,2,278,0.7194244604316548,39,14.444444444444443
NCOR2,2,278,0.7194244604316548,108,40.0
NUP98,2,278,0.7194244604316548,25,9.25925925925926
MAP4K4,2,278,0.7194244604316548,47,17.40740740740741
CBLB,2,278,0.7194244604316548,99,36.666666666666664
CARD11,2,278,0.7194244604316548,164,60.74074074074074
CAMTA1,2,278,0.7194244604316548,52,19.25925925925926
IQGAP1,2,278,0.7194244604316548,34,12.592592592592592
INPP5D,2,278,0.7194244604316548,55,20.37037037037037
IKZF2,2,278,0.7194244604316548,53,19.62962962962963
CDH1,2,278,0.7194244604316548,149,55.18518518518518
BIRC3,2,278,0.7194244604316548,36,13.333333333333334
PAK3,2,278,0.7194244604316548,123,45.55555555555556
MYBL1,2,278,0.7194244604316548,28,10.37037037037037
MIB1,2,278,0.7194244604316548,51,18.88888888888889
NTRK2,2,278,0.7194244604316548,34,12.592592592592592
NSD3,2,278,0.7194244604316548,0,0.0
NRG1,2,278,0.7194244604316548,29,10.74074074074074
NRAS,2,278,0.7194244604316548,38,14.074074074074074
NPM1,2,278,0.7194244604316548,43,15.925925925925927
RBM15,2,278,0.7194244604316548,38,14.074074074074074
RAP1GDS1,2,278,0.7194244604316548,34,12.592592592592592
BCLAF1,2,278,0.7194244604316548,31,11.481481481481481
BCL9,2,278,0.7194244604316548,38,14.074074074074074
BAX,2,278,0.7194244604316548,22,8.148148148148149
BARD1,2,278,0.7194244604316548,55,20.37037037037037
PRPF8,2,278,0.7194244604316548,175,64.81481481481481
POU3F4,2,278,0.7194244604316548,125,46.2962962962963
