gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
MAP2K7,0,45,0.0,10,27.77777777777778
H4C9,0,45,0.0,0,0.0
PPP3CA,0,45,0.0,16,44.44444444444444
ZNF274,0,45,0.0,11,30.555555555555557
SDCBP,0,45,0.0,14,38.88888888888889
H3C11,0,45,0.0,0,0.0
H2AC11,0,45,0.0,0,0.0
FGF3,0,45,0.0,12,33.33333333333333
RRN3,0,45,0.0,12,33.33333333333333
UBE2A,0,45,0.0,17,47.22222222222222
GNAI2,0,45,0.0,30,83.33333333333334
FGF19,0,45,0.0,13,36.11111111111111
CHRDL1,0,45,0.0,17,47.22222222222222
HLA-DQA1,0,45,0.0,13,36.11111111111111
KMT5A,0,45,0.0,0,0.0
H3C12,0,45,0.0,0,0.0
HDAC7,0,45,0.0,11,30.555555555555557
EPHB1,0,45,0.0,13,36.11111111111111
RPS3A,0,45,0.0,19,52.77777777777778
H3C13,0,45,0.0,0,0.0
DOT1L,0,45,0.0,11,30.555555555555557
CRKL,0,45,0.0,12,33.33333333333333
H3C14,0,45,0.0,0,0.0
H3C3,0,45,0.0,0,0.0
H3C4,0,45,0.0,0,0.0
CHEK1,0,45,0.0,14,38.88888888888889
H3C6,0,45,0.0,0,0.0
H3C7,0,45,0.0,0,0.0
FNDC3B,0,45,0.0,14,38.88888888888889
CCNQ,0,45,0.0,0,0.0
SMARCA2,0,45,0.0,18,50.0
CD22,0,45,0.0,10,27.77777777777778
CD276,0,45,0.0,11,30.555555555555557
CD70,0,45,0.0,10,27.77777777777778
PLCG2,0,45,0.0,13,36.11111111111111
PIK3CG,0,45,0.0,10,27.77777777777778
CENPA,0,45,0.0,7,19.444444444444446
PIK3C2G,0,45,0.0,14,38.88888888888889
COP1,0,45,0.0,0,0.0
RAD51,0,45,0.0,13,36.11111111111111
CTLA4,0,45,0.0,8,22.22222222222222
PARP1,0,45,0.0,23,63.888888888888886
DCUN1D1,0,45,0.0,13,36.11111111111111
KDM3B,0,45,0.0,15,41.66666666666667
DNMT3B,0,45,0.0,14,38.88888888888889
DUSP22,0,45,0.0,14,38.88888888888889
NUP93,0,45,0.0,12,33.33333333333333
DUSP4,0,45,0.0,18,50.0
E2F3,0,45,0.0,14,38.88888888888889
ZXDB,0,45,0.0,18,50.0
ABCC4,0,45,0.0,19,52.77777777777778
CSDE1,0,45,0.0,15,41.66666666666667
STAT5A,0,45,0.0,10,27.77777777777778
TEK,0,45,0.0,18,50.0
PEG3,0,45,0.0,11,30.555555555555557
TRAF2,0,45,0.0,20,55.55555555555556
VEGFA,0,45,0.0,13,36.11111111111111
PTMA,0,45,0.0,9,25.0
XRCC2,0,45,0.0,10,27.77777777777778
RAD54L,0,45,0.0,18,50.0
TRMT12,0,45,0.0,16,44.44444444444444
CCNT1,0,45,0.0,12,33.33333333333333
PRKCI,0,45,0.0,14,38.88888888888889
RAD52,0,45,0.0,15,41.66666666666667
ABRAXAS1,0,45,0.0,0,0.0
RAD51D,0,45,0.0,10,27.77777777777778
ARID5B,0,45,0.0,11,30.555555555555557
BABAM1,0,45,0.0,13,36.11111111111111
ZNF780A,0,45,0.0,10,27.77777777777778
PRKN,0,45,0.0,0,0.0
BBC3,0,45,0.0,12,33.33333333333333
BCL2L11,0,45,0.0,6,16.666666666666664
BCL2L2,0,45,0.0,15,41.66666666666667
CARM1,0,45,0.0,10,27.77777777777778
NPRL2,0,45,0.0,30,83.33333333333334
ERRFI1,0,45,0.0,29,80.55555555555556
RBM38,0,45,0.0,14,38.88888888888889
FGF14,0,45,0.0,19,52.77777777777778
EPHA5,0,45,0.0,15,41.66666666666667
U2AF2,0,45,0.0,11,30.555555555555557
ATG7,0,45,0.0,29,80.55555555555556
BCL2L1,0,45,0.0,14,38.88888888888889
FGF23,0,45,0.0,13,36.11111111111111
ESRRA,0,45,0.0,13,36.11111111111111
EGR2,0,45,0.0,10,27.77777777777778
NXF1,0,45,0.0,12,33.33333333333333
CCAR1,0,45,0.0,11,30.555555555555557
RPTOR,0,45,0.0,11,30.555555555555557
GNB1,0,45,0.0,29,80.55555555555556
PCMTD1,0,45,0.0,14,38.88888888888889
RICTOR,0,45,0.0,13,36.11111111111111
ZCRB1,0,45,0.0,11,30.555555555555557
HSPG2,0,45,0.0,29,80.55555555555556
PDCD1,0,45,0.0,9,25.0
MSH3,0,45,0.0,14,38.88888888888889
H1-3,0,45,0.0,0,0.0
RIPK1,0,45,0.0,14,38.88888888888889
FYN,0,45,0.0,25,69.44444444444444
PTPN3,0,45,0.0,19,52.77777777777778
EGFL7,0,45,0.0,20,55.55555555555556
MST1R,0,45,0.0,31,86.11111111111111
HLA-C,0,45,0.0,13,36.11111111111111
RBFOX1,0,45,0.0,12,33.33333333333333
ZBTB48,0,45,0.0,30,83.33333333333334
RBM39,0,45,0.0,14,38.88888888888889
MDGA2,0,45,0.0,16,44.44444444444444
EIF4E,0,45,0.0,16,44.44444444444444
ELOC,0,45,0.0,0,0.0
HDAC1,0,45,0.0,21,58.333333333333336
FGF10,0,45,0.0,13,36.11111111111111
EPCAM,0,45,0.0,7,19.444444444444446
ERF,0,45,0.0,10,27.77777777777778
MARK2,0,45,0.0,13,36.11111111111111
H3-3B,0,45,0.0,0,0.0
TRAF3,0,45,0.0,22,61.111111111111114
PDZD2,0,45,0.0,13,36.11111111111111
H1-2,0,45,0.0,0,0.0
MYEOV,0,45,0.0,13,36.11111111111111
RNF6,0,45,0.0,21,58.333333333333336
EZH1,0,45,0.0,10,27.77777777777778
FANCL,0,45,0.0,8,22.22222222222222
EMSY,0,45,0.0,0,0.0
HTATIP2,0,45,0.0,11,30.555555555555557
HSD17B2,0,45,0.0,13,36.11111111111111
HOXA3,0,45,0.0,11,30.555555555555557
HNF1B,0,45,0.0,11,30.555555555555557
HFE,0,45,0.0,15,41.66666666666667
HDAC2,0,45,0.0,25,69.44444444444444
H4C6,0,45,0.0,0,0.0
H3P6,0,45,0.0,0,0.0
ARID3A,0,45,0.0,12,33.33333333333333
GTSE1,0,45,0.0,10,27.77777777777778
GRB7,0,45,0.0,10,27.77777777777778
GEN1,0,45,0.0,7,19.444444444444446
GADD45B,0,45,0.0,11,30.555555555555557
FZR1,0,45,0.0,11,30.555555555555557
FSTL1,0,45,0.0,14,38.88888888888889
FOXN4,0,45,0.0,16,44.44444444444444
FOLH1,0,45,0.0,14,38.88888888888889
H3C15,0,45,0.0,0,0.0
MLH3,0,45,0.0,21,58.333333333333336
