gene,mutation_count,sample_count,mutation_percentage
H3P6,0,144,0.0
H3C15,0,144,0.0
GTSE1,0,144,0.0
GRB7,0,144,0.0
GEN1,0,144,0.0
HSD17B2,0,144,0.0
MTHFD2,0,144,0.0
MLH3,0,144,0.0
MKNK1,0,144,0.0
MIDEAS,0,144,0.0
MEF2D,0,144,0.0
MBD6,0,144,0.0
MBD4,0,144,0.0
MAP3K6,0,144,0.0
KDM4C,0,144,0.0
MAL2,0,144,0.0
LRRK2,0,144,0.0
LRP6,0,144,0.0
LRP5,0,144,0.0
LGR5,0,144,0.0
KLF3,0,144,0.0
KLF2,0,144,0.0
KDM5D,0,144,0.0
MAP3K21,0,144,0.0
EIF2B1,0,144,0.0
ECSIT,0,144,0.0
DUSP9,0,144,0.0
DUSP2,0,144,0.0
DPYD,0,144,0.0
DKK3,0,144,0.0
DKK2,0,144,0.0
DKK1,0,144,0.0
GADD45B,0,144,0.0
DDX41,0,144,0.0
DDX4,0,144,0.0
DDR1,0,144,0.0
DAZAP1,0,144,0.0
CYP17A1,0,144,0.0
CTDNEP1,0,144,0.0
CSF1,0,144,0.0
CPS1,0,144,0.0
DHX15,0,144,0.0
FZR1,0,144,0.0
FSTL1,0,144,0.0
FOXN4,0,144,0.0
FOLR1,0,144,0.0
FOLH1,0,144,0.0
FGF9,0,144,0.0
