gene,mutation_count,sample_count,mutation_percentage
PHLPP2,4,287,1.3937282229965158
POU3F4,4,287,1.3937282229965158
PPP1CB,4,287,1.3937282229965158
BARD1,4,287,1.3937282229965158
MST1,4,287,1.3937282229965158
CTNNA1,4,287,1.3937282229965158
CUL3,4,287,1.3937282229965158
VAV1,4,287,1.3937282229965158
GRM3,4,287,1.3937282229965158
HNF1A,4,287,1.3937282229965158
HNRNPA2B1,4,287,1.3937282229965158
HOOK3,4,287,1.3937282229965158
MDS2,4,287,1.3937282229965158
BCLAF1,4,287,1.3937282229965158
PTK7,4,287,1.3937282229965158
ASPSCR1,4,287,1.3937282229965158
MARK2,4,287,1.3937282229965158
FGD5,4,287,1.3937282229965158
CDK8,4,287,1.3937282229965158
TOP1,4,287,1.3937282229965158
TRAF7,4,287,1.3937282229965158
PDPK1,4,287,1.3937282229965158
PIK3C3,4,287,1.3937282229965158
RAC2,4,287,1.3937282229965158
RIT1,4,287,1.3937282229965158
SMC3,4,287,1.3937282229965158
SPRED1,4,287,1.3937282229965158
MYC,4,287,1.3937282229965158
MYCN,4,287,1.3937282229965158
TYRO3,4,287,1.3937282229965158
ACSL6,3,287,1.0452961672473868
ACVR1B,3,287,1.0452961672473868
YY1AP1,3,287,1.0452961672473868
TRIB3,3,287,1.0452961672473868
SLC1A2,3,287,1.0452961672473868
SEPTIN6,3,287,1.0452961672473868
SAMD9L,3,287,1.0452961672473868
ATP1A1,3,287,1.0452961672473868
MCM7,3,287,1.0452961672473868
TTL,3,287,1.0452961672473868
TIPARP,3,287,1.0452961672473868
YY1,3,287,1.0452961672473868
ACSL3,3,287,1.0452961672473868
SHQ1,3,287,1.0452961672473868
SESN2,3,287,1.0452961672473868
PTPN2,3,287,1.0452961672473868
PNRC1,3,287,1.0452961672473868
PDK1,3,287,1.0452961672473868
DDB2,3,287,1.0452961672473868
TNFRSF14,3,287,1.0452961672473868
YES1,3,287,1.0452961672473868
TRAF5,3,287,1.0452961672473868
TAP1,3,287,1.0452961672473868
HOXD13,3,287,1.0452961672473868
HOXD11,3,287,1.0452961672473868
USP44,3,287,1.0452961672473868
WT1,3,287,1.0452961672473868
WRN,3,287,1.0452961672473868
DAXX,3,287,1.0452961672473868
NCSTN,3,287,1.0452961672473868
NCOA3,3,287,1.0452961672473868
TCEA1,3,287,1.0452961672473868
ATP6V1B2,3,287,1.0452961672473868
APLNR,3,287,1.0452961672473868
TRIM33,3,287,1.0452961672473868
CYP19A1,3,287,1.0452961672473868
CRBN,3,287,1.0452961672473868
TFG,3,287,1.0452961672473868
HSD3B1,3,287,1.0452961672473868
H2BC8,3,287,1.0452961672473868
GAB1,3,287,1.0452961672473868
IGF2BP2,3,287,1.0452961672473868
H3-3A,3,287,1.0452961672473868
ZNF429,3,287,1.0452961672473868
YWHAE,3,287,1.0452961672473868
HERPUD1,3,287,1.0452961672473868
SMARCE1,3,287,1.0452961672473868
SKI,3,287,1.0452961672473868
PPP2R2A,3,287,1.0452961672473868
NFE2,3,287,1.0452961672473868
MPEG1,3,287,1.0452961672473868
SYK,3,287,1.0452961672473868
SUFU,3,287,1.0452961672473868
IGF1,3,287,1.0452961672473868
H3C8,3,287,1.0452961672473868
EED,3,287,1.0452961672473868
DNM2,3,287,1.0452961672473868
DEK,3,287,1.0452961672473868
DDIT3,3,287,1.0452961672473868
H3C11,3,287,1.0452961672473868
ZNF626,3,287,1.0452961672473868
CDK6,3,287,1.0452961672473868
CDK4,3,287,1.0452961672473868
CDH1,3,287,1.0452961672473868
SETD3,3,287,1.0452961672473868
SERPINB3,3,287,1.0452961672473868
SCG5,3,287,1.0452961672473868
GNA13,3,287,1.0452961672473868
H2BC4,3,287,1.0452961672473868
H2BC12,3,287,1.0452961672473868
H2AC16,3,287,1.0452961672473868
GNB1,3,287,1.0452961672473868
FOXL2,3,287,1.0452961672473868
FLI1,3,287,1.0452961672473868
RXRA,3,287,1.0452961672473868
RUNX1,3,287,1.0452961672473868
RSPO3,3,287,1.0452961672473868
CCR7,3,287,1.0452961672473868
CCR4,3,287,1.0452961672473868
