gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
JAK3,20,470,4.25531914893617,140,38.14713896457766
LARP4B,20,470,4.25531914893617,212,57.765667574931875
CSF1,20,470,4.25531914893617,164,44.6866485013624
CBLC,20,470,4.25531914893617,130,35.42234332425068
ITPKB,20,470,4.25531914893617,208,56.675749318801095
AR,20,470,4.25531914893617,140,38.14713896457766
SLC1A2,19,470,4.042553191489362,158,43.05177111716621
ZNRF3,19,470,4.042553191489362,176,47.956403269754766
DHX9,19,470,4.042553191489362,216,58.855585831062676
TYRO3,19,470,4.042553191489362,166,45.23160762942779
LYN,19,470,4.042553191489362,192,52.31607629427793
FANCA,19,470,4.042553191489362,169,46.049046321525886
CILK1,19,470,4.042553191489362,0,0.0
NSD3,19,470,4.042553191489362,0,0.0
WT1,19,470,4.042553191489362,154,41.96185286103542
CARS1,19,470,4.042553191489362,0,0.0
TMPRSS2,19,470,4.042553191489362,142,38.69209809264305
MAP3K14,19,470,4.042553191489362,140,38.14713896457766
CHRDL1,19,470,4.042553191489362,141,38.41961852861036
MLLT6,19,470,4.042553191489362,134,36.51226158038147
NONO,19,470,4.042553191489362,142,38.69209809264305
NOD1,19,470,4.042553191489362,227,61.85286103542234
ATXN2,19,470,4.042553191489362,119,32.42506811989101
MYO5A,19,470,4.042553191489362,156,42.50681198910082
IRF8,19,470,4.042553191489362,170,46.321525885558586
ECT2L,19,470,4.042553191489362,243,66.21253405994551
DROSHA,19,470,4.042553191489362,164,44.6866485013624
MYB,19,470,4.042553191489362,242,65.9400544959128
NSD2,18,470,3.829787234042553,0,0.0
BLM,18,470,3.829787234042553,160,43.596730245231605
NTRK2,18,470,3.829787234042553,204,55.5858310626703
BMP6,18,470,3.829787234042553,231,62.94277929155313
ZMYM3,18,470,3.829787234042553,142,38.69209809264305
DTX1,18,470,3.829787234042553,122,33.2425068119891
TONSL,18,470,3.829787234042553,216,58.855585831062676
ANKRD26,18,470,3.829787234042553,212,57.765667574931875
PDS5B,18,470,3.829787234042553,180,49.04632152588556
PTCH1,18,470,3.829787234042553,202,55.04087193460491
FANCI,18,470,3.829787234042553,158,43.05177111716621
JAK1,18,470,3.829787234042553,140,38.14713896457766
BRSK1,18,470,3.829787234042553,138,37.60217983651226
RB1,18,470,3.829787234042553,184,50.13623978201635
TAL1,18,470,3.829787234042553,137,37.32970027247956
TFE3,18,470,3.829787234042553,138,37.60217983651226
SLC45A3,18,470,3.829787234042553,219,59.67302452316077
BAZ1A,18,470,3.829787234042553,153,41.689373297002724
SETDB1,18,470,3.829787234042553,214,58.31062670299727
ARID4A,18,470,3.829787234042553,158,43.05177111716621
STAT3,18,470,3.829787234042553,133,36.23978201634878
