gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
SLFN11,2,374,0.53475935828877,38,10.644257703081232
SMARCA1,2,374,0.53475935828877,55,15.406162464985995
SOCS3,2,374,0.53475935828877,46,12.885154061624648
DDX4,2,374,0.53475935828877,113,31.652661064425768
SP140,2,374,0.53475935828877,80,22.408963585434176
NFATC2,2,374,0.53475935828877,74,20.72829131652661
PLXNC1,2,374,0.53475935828877,88,24.649859943977592
STAT4,2,374,0.53475935828877,69,19.327731092436977
TET3,2,374,0.53475935828877,60,16.80672268907563
REST,2,374,0.53475935828877,51,14.285714285714285
UBE2A,2,374,0.53475935828877,52,14.565826330532214
KIF5B,2,374,0.53475935828877,53,14.84593837535014
KRAS,2,374,0.53475935828877,88,24.649859943977592
KTN1,2,374,0.53475935828877,158,44.25770308123249
ITK,2,374,0.53475935828877,226,63.305322128851536
JAK3,2,374,0.53475935828877,36,10.084033613445378
KAT7,2,374,0.53475935828877,40,11.204481792717088
RNF6,2,374,0.53475935828877,69,19.327731092436977
CIC,2,374,0.53475935828877,36,10.084033613445378
NUTM2D,2,374,0.53475935828877,69,19.327731092436977
