gene,mutation_count,sample_count,mutation_percentage
HOXD13,0,123,0.0
KDM5A,0,123,0.0
KDM5C,0,123,0.0
KDM6A,0,123,0.0
KDR,0,123,0.0
KDSR,0,123,0.0
KEAP1,0,123,0.0
KIAA1549,0,123,0.0
KIF5B,0,123,0.0
IGH,0,123,0.0
IGK,0,123,0.0
IGL,0,123,0.0
IKBKB,0,123,0.0
IKZF1,0,123,0.0
IKZF3,0,123,0.0
IL2,0,123,0.0
IL21R,0,123,0.0
KMT2D,0,123,0.0
KNL1,0,123,0.0
