gene,mutation_count,sample_count,mutation_percentage
DKK1,1,57,1.7543859649122806
ECSIT,1,57,1.7543859649122806
ELL2,1,57,1.7543859649122806
FANCI,1,57,1.7543859649122806
FGF12,1,57,1.7543859649122806
FGF7,1,57,1.7543859649122806
GRB7,1,57,1.7543859649122806
HFE,1,57,1.7543859649122806
CYP17A1,1,57,1.7543859649122806
MEF2C,1,57,1.7543859649122806
PDS5B,1,57,1.7543859649122806
PGBD5,1,57,1.7543859649122806
PIGA,1,57,1.7543859649122806
PIK3C2B,1,57,1.7543859649122806
PRKDC,1,57,1.7543859649122806
PTPRO,1,57,1.7543859649122806
RELN,1,57,1.7543859649122806
ROBO1,1,57,1.7543859649122806
AIP,1,57,1.7543859649122806
SETD5,1,57,1.7543859649122806
SLFN11,1,57,1.7543859649122806
SMARCA1,1,57,1.7543859649122806
SMG1,1,57,1.7543859649122806
SPRTN,1,57,1.7543859649122806
TET3,1,57,1.7543859649122806
VAV2,1,57,1.7543859649122806
ACTB,1,57,1.7543859649122806
ADARB2,1,57,1.7543859649122806
AGGF1,1,57,1.7543859649122806
SETD4,1,57,1.7543859649122806
SEPTIN6,1,57,1.7543859649122806
SLC1A2,1,57,1.7543859649122806
SLIT2,1,57,1.7543859649122806
SLIT3,1,57,1.7543859649122806
SOCS2,1,57,1.7543859649122806
SQSTM1,1,57,1.7543859649122806
SZT2,1,57,1.7543859649122806
ACVR1,1,57,1.7543859649122806
ACVR1B,1,57,1.7543859649122806
INPP5D,1,57,1.7543859649122806
AFDN,1,57,1.7543859649122806
AFF1,1,57,1.7543859649122806
ALDH2,1,57,1.7543859649122806
AMER1,1,57,1.7543859649122806
ABI1,1,57,1.7543859649122806
A1CF,1,57,1.7543859649122806
TLE1,1,57,1.7543859649122806
TLE4,1,57,1.7543859649122806
TNFRSF11A,1,57,1.7543859649122806
TONSL,1,57,1.7543859649122806
ACVR2A,1,57,1.7543859649122806
IQGAP1,1,57,1.7543859649122806
KDM2B,1,57,1.7543859649122806
